id,name,type,price,sold,rating
E436507,Japanese seven herbs of fall Open Collar Short Sleeve Shirt,MEN,990,100,4
E422969,DRY-EX Crew Neck Short Sleeve T-Shirt,MEN,590,59,3.5
E441012,3D Knit Cotton Crew Neck Sweater Half Sleeve,WOMEN,990,10,4.4
E419434,Stretch Wool Slim Fit Jacket,MEN,4990,5,4.5
E441490,Mickey Photo Days UT,KIDS,390,58,5
E442292,AIRism Low Rise Boxer Briefs,MEN,390,250,5
E439016,Regular Socks 3 Pairs (Slub Ribbed),WOMEN,390,200,3
E443301,Disney Winnie the Pooh Long Sleeve One Piece Outfit,BABY,390,150,4.5
E433695,Magic For All Icons UT (Short Sleeve Graphic T-Shirt),MEN,390,100,4
E434366,BABIES TODDLER Dry Pajamas Short Sleeve,BABY,390,30,3.5
